"case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP"
"Case: 0109",1435.26889872551,596042.360574388,29350.5546714536,9691.80590293376,500000,57000,"[[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20], [6, 7, 16]]","[[1, 4, 3, 1, 2, 5, 4, 1, 2, 3, 1, 6, 2, 2, 2, 2, 2], [3, 62, 2]]","[[0.015469061984210648, 0.026063446349407434, 0.0462954852052595, 0.02544392371242331, 0.019130376908137868, 0.01962634068900988, 0.0078084009070170735, 0.007825786217750357, 0.00769992833611727, 0.022659813889245466, 0.03704136187580153, 0.022046158782277406, 0.004924195149253132, 0.0033941106370623383, 0.019818432970200615, 0.012162052097494396, 0.02169238101301288], [0.012552092572136382, 0.058991967099685384, 0.03877495332363757]]","[3, 2]",17226.8055002259,2.9762167497414
"Case: 0110",668.805458068848,1015147.29887206,48724.2615812342,14423.037290825,900000,52000,"[[2, 3, 4, 8], [1, 5, 6, 7, 9, 10]]","[[2, 14, 4, 1], [22, 47, 6, 11, 55, 10]]","[[0.010508648546680776, 0.15530221865158098, 0.027827840693539857, 0.024482714417343242], [0.05812817817365318, 0.02571147976911044, 0.018391044385788164, 0.028089843638601425, 0.0447368243254426, 0.007990842360468237]]","[1, 8]",6513.89789289131,0.645814216202607
"Case: 0111",256.573965787888,558669.057461048,27333.9585814023,8335.09887964625,500000,23000,"[[2, 4, 7], [1, 3, 5, 6, 8, 9, 10]]","[[8, 12, 9], [12, 2, 5, 3, 9, 6, 2]]","[[0.01758149612767177, 0.015105404185120457, 0.011820934669864643], [0.11712022594034568, 0.015187498558954692, 0.015463628499160866, 0.05050107050558008, 0.018163969582587338, 0.008592633760922343, 0.02524724938016718]]","[3, 2]",9832.00323296152,1.79142482403812
"Case: 0112",3014.63338947296,1037003.60610615,60230.1759500813,16773.4301560663,900000,60000,"[[1, 3, 5, 6, 9, 11, 12, 13, 14, 16, 17, 18, 20], [2, 7, 8, 10, 19], [4, 15]]","[[2, 5, 1, 7, 2, 4, 1, 12, 9, 1, 2, 2, 3], [2, 31, 13, 10, 20], [30, 40]]","[[0.02852913468910133, 0.018415838241595654, 0.018826603706917834, 0.03523968488992295, 0.016526956443404912, 0.07225509105223862, 0.010168761129151202, 0.0373563162355813, 0.09240090403385084, 0.01945644256154586, 0.052278947284057804, 0.010281380459612724, 0.0318514792788904], [0.004070067946015023, 0.07942295743551554, 0.03433015422376793, 0.04139787505453481, 0.055074780018147015], [0.054854971921414794, 0.07170631100376859]]","[3, 3, 3]",-57463.8660052584,-5.25039505234461
"Case: 0113",1000.88075566292,116207.511594552,19930.4374067593,7277.07418779237,60000,29000,"[[6, 7, 8, 11, 14, 17, 20], [2, 3, 9, 16, 19], [1, 4, 5, 13], [10, 12, 15, 18]]","[[2, 3, 1, 1, 1, 0, 2], [2, 2, 2, 3, 3], [2, 3, 2, 1], [4, 2, 3, 1]]","[[0.001456070854497335, 0.0019518745256197098, 0.013708928811862914, 0.0034752253472466335, 0.010657972215568013, 0.015922089966510063, 0.005494347772795016], [0.013619674661891531, 0.011950893427986435, 0.017134637136115148, 0.009353805165825105, 0.01655999640551679], [0.015492979507024301, 0.003218195555287275, 0.018230942318791608, 0.029215409676381938], [0.03200015231612107, 0.016696443570093887, 0.02681414680357347, 0.02485682984707635]]","[1, 2, 1, 2]",3336.83161216034,2.95633162897655
"Case: 0114",177.056406736374,162934.57551491,34912.3083490536,10022.2671658561,100000,18000,"[[2, 4], [8, 10], [5, 9], [7], [1, 3], [6]]","[[3, 3], [7, 14], [6, 2], [5], [8, 9], [6]]","[[0.024117229105015847, 0.03731966820814505], [0.023376903413592373, 0.008200512465517083], [0.002854563724923937, 0.0071840677127026605], [0.01789640785387107], [0.04183766019773579, 0.064267996718699], [0.022642664932690383]]","[1, 3, 1, 1, 3, 1]",-2509.89225941378,-1.51706025180451
"Case: 0115",407.977617263794,94955.2348680145,16476.4395273629,5478.79534065157,60000,13000,"[[4, 5], [1, 6, 7, 10], [2, 3, 9], [8]]","[[20, 92], [4, 5, 4, 2], [1, 2, 3], [10]]","[[0.06072944824719031, 0.8321468093933515], [0.001890238541721247, 0.005092754542787384, 0.004838418874212583, 0.018625136601872046], [0.003528467568959045, 0.037923690700972124, 0.025015772538933657], [0.02617548552889785]]","[2, 1, 1, 2]",2147.76434597037,2.3142149375359
"Case: 0116",1821.54940104485,190192.228825745,38250.0740485438,10942.1547772007,110000,31000,"[[9, 10, 13], [4, 7, 12], [5, 11, 17], [2, 14], [6, 8, 15, 16], [1, 3, 19], [18, 20]]","[[5, 5, 3], [2, 2, 1], [4, 3, 2], [1, 4], [1, 2, 1, 2], [3, 4, 6], [11, 2]]","[[0.02008183874228811, 0.029419680923407986, 0.01946599421012774], [0.009923553059440383, 0.014311802306597015, 0.005992641898985995], [0.010220283384031319, 0.0033110411864152507, 0.018740666655802263], [0.01571075847458972, 0.04248666356577651], [0.005357481723733818, 0.012087254673071462, 0.002788455400476228, 0.010809519728254554], [0.036605698590450673, 0.04732593336661371, 0.030452804377909117], [0.034096256838037735, 0.015384877579010447]]","[3, 1, 1, 1, 1, 2, 2]",-14255.9884004947,-6.97290912775201
"Case: 0117",556.649442911148,128618.582531374,14454.8280655758,4163.75446579774,90000,20000,"[[7], [2, 18], [4, 12], [3, 8, 9], [19, 20], [5, 10, 16], [11, 13, 17], [6, 14, 15], [1]]","[[11], [6, 4], [6, 1], [2, 1, 2], [1, 1], [2, 2, 2], [6, 4, 1], [1, 0, 0], [19]]","[[0.008812181651462362], [0.008569037070500057, 0.011460744839463213], [0.009211131098950776, 0.004607846106922807], [0.00656663823223747, 0.008685217707327851, 0.007362615164116738], [0.0083650635207205, 0.0023773654888501663], [0.0055114770601039555, 0.011778356089131501, 0.010790845443988386], [0.008579153847485487, 0.016291825742380646, 0.014826640138065887], [0.003313940067083603, 0.012361011801829025, 0.006123295246587622], [0.009751417343644476]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",-12890.1888892594,-9.10910946357066
"Case: 0118",262.831349372864,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,"[[5, 7], [2, 6], [1, 8], [4, 9, 10], [3]]","[[2, 4], [7, 34], [4, 3], [4, 3, 5], [41]]","[[0.018295534682802334, 0.027078999935592957], [0.00871084309023429, 0.018877493156725534], [0.018575508316992905, 0.010374406581392399], [0.018355694606725252, 0.023852281123878463, 0.011147501163347064], [0.023069722128372407]]","[1, 4, 1, 2, 3]",-3978.72140255224,-2.40757527552684
"Case: 0119",388.155093669891,97590.9238634537,18530.6046196522,4060.31924380144,60000,15000,"[[6, 10], [3], [2, 5, 7], [1, 4, 8, 9]]","[[11, 6], [5], [9, 7, 7], [2, 1, 3, 3]]","[[0.027738404796628122, 0.024837460643753254], [0.012841465753027788], [0.023199850079880006, 0.02515017827365403, 0.01697029477231842], [0.02980281171958736, 0.0025578095295308244, 0.01329719167066582, 0.010344850944415816]]","[2, 1, 2, 1]",-4671.33943579966,-4.56799926491923
"Case: 0120",1742.4151570797,190777.971328264,33048.6643489911,9729.30697927307,120000,28000,"[[1, 4, 7, 12], [2, 6], [8], [9, 11, 18, 20], [13, 16], [3, 5, 19], [14, 15], [10, 17]]","[[1, 1, 5, 2], [10, 3], [22], [0, 0, 1, 1], [5, 7], [5, 10, 2], [4, 5], [15, 7]]","[[0.008626111269236411, 0.010675156566831004, 0.020790041944016305, 0.010078089518041683], [0.02067659389536146, 0.0285188110864756], [0.029570582565130062], [0.025064610765869078, 0.025450068683121323, 0.021381159519551763, 0.005057946198517124], [0.026256893361733938, 0.024652361033463174], [0.016069151647489222, 0.018737917327742347, 0.028068821171860152], [0.02621782850408489, 0.025069848750986026], [0.055450150560814086, 0.028026846014057583]]","[1, 2, 2, 1, 1, 2, 1, 2]",-1149.334521023,-0.598838459143239
"Case: 0121",668.882848262787,857270.392973531,44501.6070145333,12768.7859589976,600000,200000,"[[10, 12], [1, 3, 4, 7, 8, 9, 11, 17, 18, 19], [2, 5, 15], [14, 16, 20], [13], [6]]","[[3, 5], [1, 1, 0, 1, 2, 1, 2, 4, 2, 1], [4, 5, 6], [6, 6, 1], [25], [9]]","[[0.011251243452689243, 0.05881816429963351], [0.012144168561591175, 0.011394196637922084, 0.00978960061843382, 0.021582693005643895, 0.0131462132376237, 0.0017280663274282825, 0.004007110144036411, 0.00828392884582203, 0.004200781160233165, 0.0023245446235453356], [0.007747646091776469, 0.008158472017150621, 0.0008217205479607824], [0.010141915114260516, 0.008763644336329066, 0.002259816218201824], [0.27297934088228964], [0.06380076724522421]]","[1, 1, 1, 1, 1, 1]",-13011.50173678,-1.49509047767921
"Case: 0122",96.7548499107361,1281655.09224609,80311.5153828343,21343.5768632537,1000000,180000,"[[4, 6], [2, 9], [1, 10], [3, 5], [8], [7]]","[[13, 12], [25, 7], [5, 3], [6, 13], [27], [14]]","[[0.029113998313209967, 0.09359322061119627], [0.11199342975362972, 0.03795727122146465], [0.027050317186108043, 0.03476119264480815], [0.032431639980692026, 0.07840747310267922], [0.039436261077564795], [0.1120909962769751]]","[1, 4, 1, 2, 1, 1]",13163.4983924942,1.03772846870071
"Case: 0123",140.299910306931,678682.128215149,45136.9617630066,13545.166452142,500000,120000,"[[3, 7, 8], [4, 9], [1, 2, 5], [6, 10]]","[[5, 6, 7], [9, 4], [9, 9, 11], [16, 24]]","[[0.044479284580637726, 0.10881776877885152, 0.029114436139069434], [0.08495266482918618, 0.02413135176419328], [0.08285372547510925, 0.03593166554169292, 0.05594821132027201], [0.05685058087823575, 0.04440092276068228]]","[1, 1, 1, 2]",-22815.0118089414,-3.25233140767443
"Case: 0124",4930.66988325119,1379724.99433339,94413.4049280617,25311.5894053282,1000000,260000,"[[11, 19], [2, 20], [4, 5, 7, 17, 18], [9, 14], [1, 15, 16], [3, 6, 8, 10, 13], [12]]","[[17, 15], [28, 20], [2, 2, 3, 1, 2], [12, 19], [3, 32, 12], [3, 2, 10, 2, 4], [6]]","[[0.11300466986853737, 0.14772012372618487], [0.13942603235132464, 0.07353649336785213], [0.0026207993567348366, 0.002582563717123007, 0.04208346349464846, 0.006258186461984264, 0.01610953048806798], [0.08026452006496877, 0.12640719653443575], [0.024246761788169258, 0.021731232650194995, 0.046582812293922145], [0.007057930312908552, 0.015443312046265931, 0.018671724102164527, 0.0025550316923890763, 0.0021566071431283382], [0.05761800319432479]]","[2, 1, 1, 3, 1, 1, 1]",-328638.588589434,-19.237040163732
"Case: 0125",1149.661662817,734660.837555026,25946.2358546748,8714.60170035113,500000,200000,"[[9], [5, 7, 10, 17], [1, 8, 12, 14, 15, 18, 19, 20], [4, 6, 11], [2, 3, 13, 16]]","[[62], [3, 1, 3, 5], [2, 1, 3, 1, 1, 0, 0, 1], [24, 1, 4], [2, 5, 2, 4]]","[[0.023509517310087904], [0.022804559939807154, 0.013015967877663254, 0.017173149332995564, 0.0189739475375481], [0.02578650634339585, 0.0031221369939640553, 0.013815189590511083, 0.008649449449782715, 0.015391172746994789, 0.015434964267394734, 0.01573918271226558, 0.022696812412442112], [0.05352601369654717, 0.01675118720635892, 0.01942465205698035], [0.008372897599136784, 0.014733191451492034, 0.006128407385652485, 0.004849023366023722]]","[1, 1, 1, 1, 1]",-84782.6444141902,-10.3463687587639
"Case: 0126",830.423802375793,1041854.30840224,33090.6976864199,8763.61071581635,800000,200000,"[[1, 2, 5, 8, 9, 10], [4, 6], [3, 7]]","[[12, 7, 2, 12, 2, 2], [20, 9], [42, 12]]","[[0.04853446678433393, 0.06761395118479686, 0.015117400783023009, 0.10143722492487067, 0.012801441287640148, 0.016102540516951806], [0.024481805587386225, 0.007536815744420426], [0.033604265642909824, 0.006232230009793258]]","[1, 3, 4]",-144108.741904454,-12.1511999777048
"Case: 0127",180.99004650116,571686.665993384,33089.7970886896,8596.86890469467,400000,130000,"[[4, 7, 8, 9], [1, 2, 6], [3, 5, 10]]","[[12, 4, 8, 3], [18, 6, 5], [4, 14, 8]]","[[0.031161205176390896, 0.011628050449819745, 0.07238083661394626, 0.03797051972865148], [0.030673669373651104, 0.01959392226624329, 0.02374453002316569], [0.030374890243194695, 0.03274295177697928, 0.01867157629073325]]","[1, 2, 1]",14148.5336735229,2.53767999951003
"Case: 0128",1885.15604376793,1092486.20097003,57054.2960273641,15431.9049426637,800000,220000,"[[8, 12], [13, 16, 18], [9, 10], [1, 3, 5, 11, 15, 19, 20], [6, 17], [7, 14], [2, 4]]","[[2, 15], [12, 10, 4], [10, 10], [3, 1, 6, 2, 1, 3, 2], [20, 3], [41, 17], [7, 10]]","[[0.03313663526232754, 0.04039062840397819], [0.05738736292502324, 0.04562983537403818, 0.022317596008838512], [0.03259205916621853, 0.04054773206323426], [0.019599221797885123, 0.010319977578230152, 0.06459117666964848, 0.015568626920788635, 0.02956376587710702, 0.023990407010774366, 0.012122026089486981], [0.06631664116427753, 0.025607844101032305], [0.12110847721726414, 0.03967460689658997], [0.02375487220948596, 0.05355397361316384]]","[1, 1, 1, 1, 1, 2, 1]",-449859.65135959,-29.1672357843803
