"case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP"
"Case: 0011",7.1912190914154,1264464.8234923,192556.155891213,51908.6676010873,800000,220000,"[[3], [2, 5, 8], [1, 4, 9], [6, 7, 10]]","[[122], [7, 4, 3], [11, 12, 59], [8, 178, 54]]","[[0.0648908790834487], [0.036574875644138055, 0.04291579637465462, 0.0410478223184185], [0.09500314799701562, 0.10239679963221619, 0.5062314911180305], [0.03271807528442465, 0.3695628493352242, 0.19091333619852954]]","[1, 3, 2, 2]",148150.496570607,13.2713961469205
"Case: 0012",142.999333381652,158122.67438593,19811.1605140933,6311.51387183709,110000,22000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 2, 3]]","[[0.004745347888352906, 0.0039992994876252245, 0.00948071387533879, 0.023153589929737765, 0.00930929330630051, 0.012363703694320754, 0.006701495662218716, 0.0032337373035566633, 0.024167330547957583, 0.0018319991173491228, 0.008498816578332938, 0.02585671153582327, 0.01482527499575704, 0.009545758809830674, 0.01839176821800679, 0.0010324849146863655, 0.015010266061022008, 0.0031893781951548733, 0.023548574060581893, 0.008344963257924809]]","[11]",18160.1990212209,12.9750484720277
"Case: 0013",6.87542247772216,733476.710693533,164000.959457949,44475.7512355847,500000,25000,"[[1, 2, 6, 7, 9], [3, 4, 5, 8, 10]]","[[6, 81, 172, 117, 5], [20, 5, 17, 22, 24]]","[[0.02192607398684688, 0.18106545464436555, 0.13095871011893234, 0.41230551865712944, 0.00527935049015606], [0.20721490741770407, 0.0356143798664986, 0.12184235680773658, 0.12197182200441757, 0.15753656016897194]]","[2, 3]",135383.806137182,22.6359157759288
"Case: 0014",24.052934885025,170636.107310057,43730.7554717818,16905.3518382759,70000,40000,"[[3, 4, 5, 8, 9, 10, 16, 18], [11, 14, 17, 19], [2, 7, 12, 13], [1, 6, 15, 20]]","[[4, 3, 2, 9, 3, 3, 3, 2], [1, 1, 1, 2], [2, 3, 46, 18], [4, 2, 5, 1]]","[[0.03803233686444188, 0.01580350510000953, 0.036381637561534404, 0.09002077676640555, 0.04622618439092184, 0.0526258253532006, 0.019646834578382868, 0.026366557393150785], [0.011762234267272022, 0.023411411695234398, 0.011710852644776568, 0.04106576794938853], [0.0035954213028437983, 0.0037307537994951236, 0.13647620867723598, 0.046536158253462696], [0.02543907291426852, 0.006892990553394114, 0.038570038698044415, 0.005807422619956253]]","[3, 1, 2, 1]",24773.3087343249,16.9839801349091
"Case: 0015",1485.97469258308,212855.695582418,36762.0546095011,11093.6409729174,150000,15000,"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10]]","[[1], [6], [0], [11], [30], [2], [4], [10], [10], [6]]","[[0.018345283893548774], [0.03081271855174618], [0.004249832049002181], [0.05205259372755688], [0.01948086855855551], [0.004520657974967945], [0.05140396369692881], [0.04781573072441029], [0.06094716410417421], [0.054067918751524065]]","[1, 2, 1, 1, 2, 1, 1, 3, 1, 2]",35729.9853763447,20.1721056388568
"Case: 0016",51.7403616905212,1310080.4527096,75721.8843993069,34358.5683102987,1000000,200000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[4, 19, 4, 2, 28, 4, 3, 2, 3, 16, 3, 5, 5, 7, 4, 10, 10, 8, 2, 4]]","[[0.03939996317422047, 0.05160670360495877, 0.003934826149561013, 0.005074894093965277, 0.3728978494081774, 0.06422630830122021, 0.0020116864487124695, 0.015345704956172653, 0.04115330807179368, 0.11366845484573727, 0.01830038105584032, 0.047524615945333144, 0.01088068016417938, 0.037584659745279726, 0.007301724346254973, 0.08550522410994671, 0.06753769481216733, 0.16861204392484114, 0.02803324180773266, 0.008042282114990352]]","[10]",161819.249419036,14.0925469706118
"Case: 0017",5.1389148235321,480494.262097543,29829.849685539,10664.4124120046,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 4, 8, 4, 7, 12, 2, 5, 21, 13]]","[[0.015532223465425309, 0.11206067628149075, 0.012908438918678999, 0.004873140110581228, 0.06542302909284173, 0.011420884754536344, 0.007998227455814612, 0.010794074929283243, 0.09091051727075401, 0.13688563925055283]]","[4]",23015.3936660828,5.03091951437993
"Case: 0018",15.6427371501922,118840.266769974,9698.64601153427,4141.62075844066,60000,45000,"[[1, 6, 8], [2, 4, 7, 9, 10, 13, 15, 19, 20], [3, 5, 11, 12, 14, 16, 17, 18]]","[[0, 0, 1], [3, 1, 2, 1, 1, 2, 1, 2, 1], [3, 5, 2, 2, 5, 2, 4, 5]]","[[0.027083427928131322, 0.027706583026192406, 0.004220551911551695], [0.015829882172230664, 0.008937235958862429, 0.008408240714077557, 0.014451235727068789, 0.023881307509976284, 0.023500802877483608, 0.01515347098541158, 0.009708267487951835, 0.016094301949038377], [0.014736631617721785, 0.01878327102610339, 0.012643927045231143, 0.0045613800570244185, 0.004445094730382633, 0.007985826691745142, 0.017694480640776403, 0.02715066300345457]]","[1, 2, 3]",17490.498269394,17.2575611450891
"Case: 0019",42.746636390686,165571.218617638,15564.0555300292,4007.16308760882,130000,16000,"[[2], [3], [4], [5], [6], [7], [1, 8], [9], [10]]","[[1], [1], [5], [17], [7], [1], [9, 9], [5], [5]]","[[0.0016561033889275656], [0.014779921701924457], [0.020511782317742575], [0.01690753333317746], [0.015439520819735217], [0.008096356758394289], [0.016676708917323098, 0.01246239190183779], [0.0149898255181476], [0.020576348527152233]]","[1, 1, 1, 3, 1, 1, 3, 1, 1]",13019.8369602024,8.53472241204567
"Case: 0020",23.0980908870697,936101.850255335,41265.3089733147,14836.5412820204,800000,80000,"[[1, 4, 9, 10, 11, 12, 14, 15, 19, 20], [2, 3, 5, 6, 7, 8, 13, 16, 17, 18]]","[[2, 1, 3, 1, 1, 1, 1, 2, 1, 2], [4, 24, 4, 15, 4, 11, 12, 6, 20, 15]]","[[0.04328920706060842, 0.019501454515400057, 0.04584902432180538, 0.028033214336167844, 0.005475302706317739, 0.036125668309854, 0.011801056403380982, 0.04044655688555908, 0.018915020481302496, 0.043897484476558606], [0.011754814476235692, 0.0251310455593938, 0.022236743358443743, 0.05047716792817302, 0.011504648206676248, 0.030379284140634056, 0.02947585531528346, 0.014460987726745691, 0.08271261069540461, 0.030055683831953152]]","[2, 6]",-62057.1665247943,-6.21716234403
"Case: 0021",9.23151659965515,80791.9782649098,9574.47403440248,5217.50423050738,60000,6000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 1, 0, 17, 3, 5, 2, 1, 10, 4]]","[[0.01248295590393695, 0.010241004583405225, 0.02760628859219721, 0.05280465117613992, 0.004728787370013617, 0.0029292365253057906, 0.016864982065966184, 0.012299808762091828, 0.07343626137034337, 0.16162525223062366]]","[6]",12227.2205703019,17.8330982000444
"Case: 0022",34.9817733764648,1167842.2929097,49661.3924376814,18180.9004720244,900000,200000,"[[1], [6, 8, 15], [3, 7, 20], [2, 9, 19], [10], [12, 18], [11, 13, 14], [4, 5, 16], [17]]","[[48], [1, 1, 1], [12, 2, 21], [5, 4, 7], [0], [0, 0], [1, 1, 1], [5, 21, 57], [5]]","[[0.030048411835422985], [0.00891325722452896, 0.008102288294329138, 0.0092838400923723], [0.11323752709321204, 0.006075224087353392, 0.2789341122677664], [0.02162626353009961, 0.012902036968971043, 0.048129588724297054], [0.04772322421804044], [0.0473458998378218, 0.034961139204688435], [0.019849399356884175, 0.04978354472808308, 0.009550681395284522], [0.014281049131524724, 0.07811074001073312, 0.22992427918539904], [0.012307303479902356]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",258369.736722889,28.4087447131078
"Case: 0023",14.8397424221038,1482137.09504092,41320.1565061211,10816.9385348027,1300000,130000,"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10]]","[[19], [3], [12], [5], [22], [1], [69], [0], [2], [73]]","[[0.06501306279586186], [0.04101396193074903], [0.06920029067286085], [0.0483144505962429], [0.05326681849525949], [0.022268989149015768], [0.34426906974358934], [0.0016819218491644758], [0.02755606175072278], [0.2933925467204552]]","[2, 1, 1, 1, 3, 1, 1, 1, 1, 1]",294425.294284937,24.7892876114839
"Case: 0024",98.1530938148498,159469.393787157,15605.2635644969,11864.1302226607,110000,22000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 1, 5, 3, 5, 4, 5, 3, 3, 1, 3, 3, 2, 2, 4, 2, 1, 4, 2, 1]]","[[0.021255697650042673, 0.03176967047627141, 0.04879102524539939, 0.027458771929467465, 0.0022225900565191383, 0.0045947314754675485, 0.015030277601616193, 0.010071754617296114, 0.004983044137474722, 0.042220135560463834, 0.016247321260859683, 0.06494645769497485, 0.010717186317134912, 0.08250859695870263, 0.008464096330039222, 0.10228420177719444, 0.016773534731620313, 0.05763093467076503, 0.011007519776845009, 0.027447266002897822]]","[11]",19788.5703972746,14.1669915146762
"Case: 0025",10.4831948280334,113983.06348344,18606.2911602443,7376.77232319608,60000,28000,"[[3], [1, 2, 5, 6, 8, 10], [4, 7, 9]]","[[0], [3, 7, 17, 30, 18, 3], [5, 2, 2]]","[[0.02078770341260637], [0.004479204696721494, 0.03702564776661558, 0.09641386149499157, 0.15304153718837812, 0.13407899872459017, 0.003961735991189094], [0.042669959383868826, 0.02072881916612014, 0.006894419382805401]]","[1, 4, 1]",33640.099020704,41.8706220832897
"Case: 0026",17.3917603492736,539858.718908442,41844.6860974474,18014.0328109947,400000,80000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[8, 3, 12, 9, 6, 13, 4, 15, 7, 3, 7, 4, 2, 5, 7, 4, 3, 5, 1, 4]]","[[0.1649976544837522, 0.00962068184263237, 0.0335553769386885, 0.06389493152174952, 0.03250094604361428, 0.02741641484619963, 0.028315366426854477, 0.07112960526918227, 0.024928335582758365, 0.015834708378723496, 0.030910963097476374, 0.01975796311571315, 0.01304135869609332, 0.027996576656620892, 0.028054926263667918, 0.07147727152256725, 0.08819917782271165, 0.027816108616815643, 0.037503187099650975, 0.08883060954178447]]","[4]",-21623.4566058823,-3.85113856661167
"Case: 0027",15.9046139717102,924085.267903897,75532.6171125991,18552.6507912979,800000,30000,"[[1, 9], [2, 4, 7, 8], [3, 5, 6, 10]]","[[1, 1], [9, 62, 60, 107], [5, 5, 4, 5]]","[[0.011678924618601465, 0.022945814578625344], [0.023557575554000183, 0.05183691275504139, 0.17850916812383952, 0.19812338968996823], [0.02869077657285553, 0.0219179939474274, 0.015893575804111208, 0.03308490127354627]]","[1, 5, 2]",-47193.5122236687,-4.8589048982899
"Case: 0028",56.8967742919921,208705.742290887,30245.953621355,10459.7886695319,120000,48000,"[[3], [1, 2, 4, 9], [5], [12, 13, 14, 19, 20], [10, 15, 16], [6, 7, 8, 11, 17, 18]]","[[1], [4, 7, 9, 9], [0], [3, 2, 4, 16, 9], [0, 1, 1], [2, 2, 4, 2, 9, 14]]","[[0.006696053200711359], [0.006509946692268231, 0.009804563882808048, 0.013836097745000117, 0.01021322109452931], [0.003440277822968053], [0.010838663809190399, 0.013142861570201905, 0.0203163417152225, 0.06718791617879508, 0.04513856608944524], [0.028273261785677642, 0.0015716556219610956, 0.0025849618980161014], [0.02646655506990955, 0.018236301503806146, 0.018539546059634777, 0.005508413706443093, 0.04052079894231631, 0.07974404468183348]]","[1, 4, 1, 3, 1, 2]",18384.0478406732,9.65945994426942
"Case: 0029",15.1994886398315,947932.310452618,83305.853283912,24626.4571687067,700000,140000,"[[2, 6], [3], [5], [4, 7, 10], [1, 8, 9]]","[[14, 1], [10], [0], [9, 11, 10], [17, 210, 5]]","[[0.19955993349770365, 0.018849488085425695], [0.015229910439706038], [0.008861067070896924], [0.03208891030386329, 0.05290675528768933, 0.05392668065561317], [0.07115697287018569, 0.591340335548515, 0.020340209327342196]]","[1, 2, 1, 1, 2]",266675.510780805,39.1446383961633
"Case: 0030",21.7805342674255,93520.6882933462,14651.5305168441,6869.15777650208,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 1, 1, 3, 1, 3, 2, 1, 0, 2, 1, 5, 2, 1, 1, 2, 1, 3, 4, 2]]","[[0.017218288944566038, 0.018315516809826786, 0.0077258007753582035, 0.0026509151182574696, 0.010412537562150244, 0.00487331827078896, 0.03328825344146791, 0.01937406800932531, 0.021611482294991227, 0.002358177027028561, 0.0095071743805669, 0.013621361147198412, 0.06268536459991615, 0.002117121588904518, 0.014326269452766847, 0.00472799454676619, 0.005511549639255572, 0.005481741568724853, 0.004591500455298133, 0.01530838213989547]]","[6]",4691.62128968803,5.28162846683374
"Case: 0031",64.7771937847137,161833.06652295,25523.4411442504,10909.6253786996,120000,5400,"[[1, 2, 6, 9], [3, 4, 5, 7, 8, 10]]","[[6, 7, 56, 11], [1, 2, 2, 3, 3, 3]]","[[0.0036509775144958952, 0.011376040493937962, 0.09802960814361006, 0.07344907017149271], [0.02394654325390801, 0.0120323853719414, 0.00991412716769123, 0.02404186107896014, 0.034763460229170276, 0.03908064905683313]]","[9, 3]",22922.7211379062,16.5018099079424
"Case: 0032",36.350800037384,1700064.89945938,101336.463840349,28728.4356190322,1100000,470000,"[[2, 16], [5, 6, 14, 19], [1, 7, 9, 10, 11], [3, 8, 12, 13, 15, 17, 18], [4, 20]]","[[0, 0], [17, 31, 15, 5], [12, 2, 5, 2, 1], [31, 12, 5, 6, 12, 19, 37], [11, 12]]","[[0.004413436649080014, 0.014629561531485947], [0.09847652502125885, 0.14869098741590858, 0.09008890897201226, 0.016601815564383504], [0.15438316966892557, 0.028913893173003753, 0.06011054296983767, 0.005013444513683521, 0.004547943991279614], [0.0991358517598075, 0.03778031234281435, 0.016344877044666202, 0.013995903937830623, 0.04124518720680765, 0.05946347252338066, 0.09177811063014477], [0.017001070431502403, 0.010499641620898906]]","[1, 1, 1, 4, 4]",188449.195130975,12.4667397005312
"Case: 0033",66.1561081409454,151204.475895341,22667.965783928,9336.51011141361,110000,9200,"[[1, 2, 4, 5, 8, 14, 15, 16, 18], [10, 12], [3, 6, 7, 9, 11, 13, 17, 19, 20]]","[[3, 1, 3, 1, 1, 1, 3, 1, 2], [0, 0], [7, 3, 8, 6, 5, 7, 5, 20, 6]]","[[0.023234036964293353, 0.0069759640165727105, 0.035820968297928094, 0.006003560013803133, 0.01558896334809124, 0.019523563985502555, 0.021474121715312156, 0.03051173387787393, 0.04861995370707373], [0.015642413472531022, 0.002266384771004927], [0.012292082262953464, 0.007258162374519065, 0.00896318228354305, 0.011715502991293304, 0.012249010296741948, 0.012081585201766349, 0.007559367559397893, 0.053119435166584524, 0.013683798519230185]]","[2, 1, 8]",13611.2728569102,9.89240206371855
"Case: 0034",32.781135559082,1419896.37027062,174290.776406142,45605.5938644789,900000,300000,"[[2, 5, 9], [4, 7, 8], [1, 3, 6, 10]]","[[327, 16, 82], [1, 11, 2], [22, 6, 63, 90]]","[[0.7730453274558545, 0.03989199382104945, 0.15864472834906118], [0.055806505893510674, 0.27722480714566833, 0.008550617231421316], [0.07703138899919246, 0.03082778328704417, 0.22418844720112838, 0.42397518232251724]]","[5, 1, 3]",159984.650021852,12.6980841157874
"Case: 0035",16.765516757965,1068257.21190359,50660.1303665137,17597.081537083,500000,500000,"[[3, 4, 5, 7, 8, 10, 12, 13, 18, 20], [1, 2, 6, 9, 11, 14, 15, 16, 17, 19]]","[[17, 14, 21, 6, 10, 5, 13, 12, 11, 10], [1, 1, 1, 0, 0, 2, 1, 1, 1, 2]]","[[0.04914946677364528, 0.016420518654730234, 0.09023091090946156, 0.017650406269799114, 0.031142866786867777, 0.013424426041257938, 0.06078294767048118, 0.06294282010947402, 0.02769092750003462, 0.04407438846346894], [0.006001153345827672, 0.03839189811798017, 0.03446308303015288, 0.011873014855723977, 0.015246646901626044, 0.037611223033827725, 0.015149205259856031, 0.012359707198252697, 0.019878827946002132, 0.053603013615561836]]","[4, 1]",186706.421082344,21.1793152506175
"Case: 0036",6.45417094230651,74453.2817851328,15077.6538633822,4375.62792175058,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 5, 5, 4, 1, 5, 3, 1, 7, 8]]","[[0.017122975333007554, 0.04770401602342529, 0.012187957809664984, 0.021926612411830786, 0.002202704462756658, 0.03893544081366728, 0.01690828854557747, 0.024825823333169027, 0.010757423395761793, 0.028956877099244882]]","[5]",3484.31076941284,4.9096256005192
"Case: 0037",28.6114463806152,959740.448153738,48771.5303956518,18968.9177580866,800000,92000,"[[2, 5, 8, 10, 12, 14, 16, 18], [1, 3, 4, 6, 7, 9, 11, 13, 15, 17, 19, 20]]","[[1, 1, 2, 6, 8, 2, 3, 6], [9, 7, 11, 3, 7, 6, 5, 7, 9, 5, 19, 6]]","[[0.020404147773043023, 0.007756153511313172, 0.010843841918272293, 0.10003163679451349, 0.2063413413527212, 0.034833365614153525, 0.04326931740822676, 0.08589258229290728], [0.04137256969629116, 0.008117147380030094, 0.04678542204055666, 0.0050409645014339085, 0.011201363534954252, 0.007900602100628658, 0.008361131057513172, 0.008041984409904303, 0.03471975543470873, 0.00406245123280941, 0.04646710276366402, 0.009279279988013724]]","[1, 7]",-125955.092273169,-11.6013272214089
"Case: 0038",22.3758718967437,153310.539632936,25555.556540213,8754.9830927235,100000,19000,"[[1], [3, 4, 5], [2, 6, 9], [7, 8], [10]]","[[42], [4, 6, 5], [3, 5, 2], [1, 2], [12]]","[[0.0373090974004402], [0.01818061927769819, 0.024934220404167085, 0.01852464527043577], [0.004148419285875968, 0.037774757144198985, 0.01958839783585902], [0.012659401265223903, 0.06378433200100647], [0.013683296744366361]]","[3, 2, 2, 1, 2]",1172.31543540253,0.770559431455184
"Case: 0039",16.875084400177,134816.189397102,37518.5796881061,13297.6097089959,50000,34000,"[[2, 3, 4, 5, 10, 11, 14], [1, 7, 8, 13], [6, 9, 12, 15, 16, 17, 18, 19, 20]]","[[3, 2, 12, 25, 7, 8, 16], [1, 0, 0, 0], [3, 5, 4, 1, 3, 2, 1, 6, 1]]","[[0.005959588960668006, 0.00470446040682581, 0.021839568990667125, 0.08092174164837454, 0.02453697353592099, 0.010453997921786284, 0.02852039538197809], [0.005713518460958529, 0.028078835839133672, 0.01775793898616223, 0.02268593061857826], [0.02677319252789101, 0.03282693664752763, 0.027287227035225233, 0.004188806616322231, 0.031230773112366966, 0.0070187750323494, 0.013290048489294251, 0.060807965738071165, 0.013151872963166148]]","[3, 1, 1]",15692.232760657,13.1730285021914
"Case: 0040",4.43423414230346,558515.717008122,26023.5067543745,7492.21025374763,500000,25000,"[[1, 3, 4, 7, 10], [2, 5, 6, 8, 9]]","[[1, 1, 1, 1, 1], [11, 3, 10, 14, 10]]","[[0.0052038275115581815, 0.004780429300896654, 0.004238357886382908, 0.010966522841545746, 0.025895081529239434], [0.011920947870745388, 0.00294137620531144, 0.0475656217229311, 0.044032472455679386, 0.041437103135896235]]","[1, 4]",64137.6120899844,12.973392521217
"Case: 0041",52.6052021980285,1751866.44180471,78993.607199639,32872.834605076,1200000,440000,"[[1, 17], [2, 4, 11, 18, 19], [3, 7, 12, 16, 20], [10], [5, 13], [6, 8, 9, 14, 15]]","[[39, 24], [1, 1, 1, 1, 1], [2, 38, 20, 32, 59], [0], [1, 1], [6, 25, 7, 21, 4]]","[[0.04619685290030228, 0.02437076371817882], [0.006926745806346297, 0.03703301471558087, 0.008917373391902165, 0.010814476390462617, 0.011196072204196564], [0.00830473219041243, 0.42405478969659605, 0.23505530697933974, 0.28315695835764804, 0.6487281943413726], [0.003269303866134046], [0.032938283919569024, 0.034912752647520945], [0.03310841589286642, 0.10316986313101585, 0.01074718537620514, 0.08874209482245929, 0.01072920104468772]]","[3, 1, 2, 1, 1, 4]",201779.178671402,13.017278670075
"Case: 0042",30.7418181896209,149474.324650024,24973.1548536175,9701.16979640686,110000,4800,"[[2, 4, 5, 10], [1, 3, 6, 7, 8, 9]]","[[32, 10, 19, 27], [2, 2, 2, 1, 2, 1]]","[[0.07343434915237226, 0.0020087479270356964, 0.01902268104476512, 0.11207292349348066], [0.014718000770066377, 0.029203631888964507, 0.051108208727459886, 0.02216915191700053, 0.020293187520858385, 0.010636054726909287]]","[9, 2]",23323.3199886516,18.4884139854918
